1 | 1 11 12 13 14 15 16 17 18 19 | 68.14 123.66 140.03 16.28 37.58 26.59 124.33 130.53 17.45 25.32
2 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 130.43 130.43 124.49 138.75 40.20 25.30 123.75 135.20 40.10 26.95 124.89 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 15.70 16.45 124.49 138.75 16.45 40.20 25.30 123.75 135.20 15.70 40.10 26.95 124.89 134.20 15.83 39.20 26.50 124.03 130.53 17.45 25.32
3 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 17.45 130.53 122.80 25.10 40.20 138.75 125.34 129.21 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.43 125.34 138.75 40.20 25.30 123.75 135.20 40.10 26.95 124.89 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 15.70 16.45 12.82 12.90 16.45 25.32
4 | 1 2 3 4 14 15 16 17 18 19 20 21 22 23 24 | 38.23 140.03 123.66 68.14 16.28 27.15 123.07 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83
5 | 1 2 3 4 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 | 38.23 140.03 123.66 68.14 16.28 27.15 123.07 135.20 40.10 26.95 124.89 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 15.70
6 | 1 2 3 4 10 | 112.60 141.50 34.17 65.81 22.80
7 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 17.45 130.53 122.80 25.10 40.20 138.75 125.34 129.21 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.98 134.44 137.13 138.44 124.50 136.60 138.14 140.41 129.21 125.34 138.75 40.20 25.10 122.80 130.53 17.45 25.32 16.45 12.90 12.82 12.82 12.90 16.45 25.32
8 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 17.45 130.53 122.80 25.10 40.20 138.75 125.34 129.21 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.98 134.44 137.13 140.41 129.21 125.34 138.75 40.20 25.30 123.75 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 16.45 12.82 12.82 12.90 16.45 25.32
9 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 17.45 130.53 124.03 26.50 39.20 134.20 123.75 25.30 40.20 138.75 125.34 129.21 140.41 137.13 134.44 130.98 130.43 124.49 138.75 40.20 25.30 123.75 135.20 15.70 40.10 26.95 124.89 134.20 15.83 39.20 26.50 124.03 130.53 17.45 25.32 16.45 12.82 16.45 15.83 25.32
10 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 43 | 125.72 144.52 134.07 141.70 124.20 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.98 134.44 137.13 140.41 129.21 125.34 138.75 40.20 25.30 123.75 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 16.45 12.82 12.82 12.90 12.60 197.68 86.59 22.87 22.87 51.86
11 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 | 126.00 138.10 136.30 132.57 125.36 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.98 134.44 137.13 140.41 129.21 125.34 138.75 40.20 25.30 123.75 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 16.45 12.82 12.82 12.90 13.20 46.40 77.80 27.20 27.20
12 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 | 137.43 130.22 32.67 18.55 39.23 33.83 28.62 28.62 21.27 127.50 137.20 137.77 130.60 126.01 138.44 137.13 134.44 130.98 130.98 134.44 137.13 138.44 124.50 136.60 138.14 140.41 129.21 125.34 138.75 40.20 25.10 122.80 130.53 17.45 25.32 16.45 12.90 12.82 12.82 12.17
13 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 | 23.94 40.44 137.09 125.34 129.21 140.41 138.14 136.60 124.50 138.44 137.13 134.44 130.98 130.98 134.44 137.13 140.41 129.21 125.34 138.75 40.20 25.30 123.75 134.20 39.20 26.50 124.03 130.53 17.45 25.32 15.83 16.45 12.82 12.82 12.90 16.40 40.56 71.08 29.13 29.13
14 | 1 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 40 42 45 46 48 49 51 52 | 164.60 148.24 116.74 35.46 88.40 54.30 13.60 212.60 38.24 30.56 36.40 83.00 38.32 79.33 41.60 75.80 34.90 162.20 139.90 139.80 77.60 33.71 132.39 128.62 130.30 132.90 81.60 38.80 65.80 40.75 171.34 56.10 58.14 19.55 19.55 58.20 16.10 56.97 27.70
15 | 1 2 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 | 66.10 47.40 168.50 130.66 133.37 130.43 135.80 133.66 125.30 131.19 148.93 133.03 135.30 38.74 17.67 82.40 137.10 137.28 34.74 30.56 35.10 139.21 128.46 128.54 126.70 128.54 128.46 20.68 12.39 12.54 20.13 18.00
