16 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 20 23 26 | 147.45 145.80 115.15 121.30 129.70 110.90 38.30 41.10 46.40 34.90 131.60 121.90 115.80 145.80 148.30 113.20 55.97 178.40 71.30 55.97
17 | 1 2 3 4 5 6 8 9 10 11 12 15 16 17 18 19 20 21 22 24 27 | 147.52 113.80 121.89 133.50 113.80 148.69 55.77 38.30 41.10 46.40 178.40 71.30 34.90 131.60 121.90 115.80 145.80 148.30 113.20 55.97 55.60
18 | 1 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 22 25 27 | 114.90 146.27 147.59 109.20 132.40 118.20 85.40 70.90 50.10 54.50 69.60 82.00 132.90 104.19 150.39 134.06 150.39 104.19 56.27 56.27 56.22
19 | 1 2 3 4 5 6 7 8 9 10 12 14 15 16 17 18 19 20 23 26 | 121.60 114.71 144.50 147.14 109.89 126.70 41.19 78.80 40.30 62.60 88.93 73.87 133.60 109.89 147.56 146.27 114.92 119.76 55.70 55.97
20 | 1 2 3 4 5 6 7 8 9 10 11 12 15 16 17 18 19 21 22 23 24 25 26 27 30 31 36 37 38 39 40 42 43 44 45 46 47 48 51 52 | 127.96 135.32 109.89 146.53 140.30 124.30 124.30 127.96 135.32 109.89 146.53 140.30 56.29 41.19 78.80 40.30 88.93 73.87 134.07 110.10 147.87 146.65 115.17 119.86 56.22 62.60 56.29 41.19 78.80 40.30 87.66 73.87 134.26 109.89 147.56 146.27 114.92 119.76 55.70 62.60
21 | 1 2 3 4 5 6 8 10 11 12 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 35 36 37 38 39 40 41 43 45 49 53 | 109.89 126.70 121.60 114.71 144.50 147.14 55.97 41.19 78.80 73.87 87.66 40.30 62.60 131.32 106.20 146.53 140.30 124.30 128.46 124.30 140.30 146.53 109.89 135.32 127.96 41.19 78.80 40.30 88.93 73.87 133.60 119.76 114.92 146.27 147.56 109.89 55.70 62.60 56.29 56.29
22 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 24 25 27 28 29 30 31 32 34 36 39 | 114.92 146.27 147.56 109.89 133.60 119.76 87.66 40.30 84.39 74.03 39.81 135.32 130.20 134.50 145.00 147.00 109.89 55.93 88.15 55.50 64.40 132.30 119.96 114.94 146.27 147.52 109.76 56.22 62.60 55.70
23 | 1 2 3 4 5 6 7 11 12 13 | 132.20 128.75 68.04 72.23 128.65 123.65 168.13 145.82 110.60 165.77
24 | 1 2 3 4 5 6 8 9 10 14 | 129.76 132.41 72.90 66.83 124.40 133.59 145.82 110.60 165.77 171.90
25 | 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 21 23 | 22.98 34.95 42.25 52.86 96.70 32.70 41.90 62.30 209.19 43.37 35.89 36.60 35.15 35.15 151.30 108.60 23.10 20.57 177.01 26.14
26 | 1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 | 157.70 96.10 157.20 100.60 156.90 95.40 82.70 68.30 28.80 131.30 114.80 145.25 145.22 115.35 119.20
27 | 1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 21 22 23 24 25 27 | 163.10 99.60 161.05 105.40 156.80 95.40 164.64 103.80 181.90 121.20 126.60 115.90 161.40 115.90 126.60 103.70 78.60 78.34 71.27 76.40 61.08
28 | 1 2 3 4 5 6 8 10 11 12 14 15 16 17 18 19 | 158.20 99.81 157.32 102.31 149.87 128.70 60.10 163.68 102.75 181.52 131.20 127.50 129.00 131.80 129.00 127.50
29 | 1 2 3 4 6 7 10 | 71.64 72.79 36.76 92.53 65.81 16.10 58.90
30 | 1 2 3 4 6 7 | 71.06 73.55 69.35 92.65 72.41 61.60
31 | 2 3 4 5 6 7 10 | 92.53 36.76 72.65 76.50 69.90 18.25 56.70
32 | 1 2 3 4 5 6 10 | 72.40 71.15 69.19 73.05 69.19 71.15 59.10
33 | 1 2 3 4 5 6 | 71.81 72.30 38.90 72.30 71.47 72.68
34 | 1 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 | 174.70 33.80 25.63 29.52 29.62 29.63 29.23 29.07 29.25 27.81 130.07 130.07 29.40 28.80 28.20 31.20 22.10 13.97
35 | 1 2 6 7 8 9 10 11 12 | 57.71 177.19 39.28 138.85 130.51 129.58 126.80 129.58 130.51
36 | 1 2 3 4 5 6 7 8 10 11 13 14 | 119.22 120.24 111.20 136.12 127.10 118.43 113.30 121.40 23.40 60.10 45.17 45.17
37 | 1 2 3 4 5 6 8 9 11 12 | 115.83 130.43 131.26 130.43 115.83 156.06 34.20 61.40 45.40 45.40
38 | 1 2 3 4 5 6 8 9 | 115.06 129.38 130.04 129.38 115.06 156.06 38.80 43.09
39 | 1 2 4 5 6 7 10 | 130.00 141.45 146.55 130.16 127.86 176.10 48.40
40 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 18 19 20 21 22 24 25 | 122.83 120.04 128.04 116.12 141.53 133.34 48.43 62.34 171.10 22.70 23.00 35.15 48.43 89.66 49.48 20.43 35.15 49.91 38.62 67.47 35.70
41 | 1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19 20 21 22 | 118.19 121.23 121.42 109.12 136.35 128.61 108.45 133.78 30.73 57.96 61.33 27.40 40.20 38.02 32.32 140.39 120.84 12.72 51.75 63.96
42 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 21 22 23 26 | 118.00 119.48 123.30 110.86 136.01 127.42 106.48 134.25 59.99 53.08 21.62 56.65 40.71 30.48 32.61 107.39 154.63 73.62 15.69 167.43 51.17
43 | 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 | 121.90 121.80 128.50 110.57 144.53 138.17 59.20 167.80 104.63 38.00 26.80 64.43 52.30 46.00 53.00 140.39 120.84 12.75 166.77 51.53
44 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 20 21 24 25 | 118.08 119.22 121.44 110.50 136.40 126.85 105.63 133.17 57.96 64.52 30.35 52.80 49.55 32.32 140.39 120.84 12.75 51.75 174.10 50.00 70.50
45 | 1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19 20 21 22 25 26 | 111.37 155.25 116.85 116.35 143.87 133.34 48.43 89.66 37.21 52.00 51.91 40.80 53.00 140.47 120.68 12.73 49.55 35.12 48.43 175.39 52.09 73.49
46 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 21 22 23 26 | 124.10 123.10 133.00 113.80 145.40 121.50 133.30 135.70 141.60 133.00 116.80 57.93 42.80 38.02 30.80 110.30 155.12 76.23 18.39 168.19 51.52
47 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 20 21 | 118.00 119.48 123.30 110.86 136.01 127.42 107.48 134.37 58.93 51.78 21.91 51.70 27.40 31.00 35.30 49.00 138.10 118.80 63.50
48 | 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 20 22 23 26 | 121.90 121.80 128.50 110.57 144.53 138.17 59.20 167.77 92.77 38.14 48.43 69.17 51.17 46.00 49.55 29.94 86.03 175.40 36.43 168.57 51.23
49 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 20 21 22 25 | 118.20 120.30 122.00 112.40 131.30 129.30 108.80 134.10 128.40 124.20 40.51 58.84 51.11 18.93 46.80 20.43 35.15 30.86 9.67 163.90 52.50
50 | 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 18 19 20 | 117.77 119.25 122.04 111.10 136.33 127.42 119.52 132.88 143.50 114.12 44.42 140.39 120.84 12.75 51.47 49.11 49.50 28.33
51 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 21 22 23 26 28 | 100.60 154.20 112.70 112.22 136.33 128.20 108.26 134.37 59.99 53.08 21.12 56.65 40.71 30.48 32.61 107.39 154.63 73.62 15.69 167.43 51.52 55.68
52 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 21 22 23 26 28 | 100.60 154.20 112.70 112.22 136.33 128.20 108.26 134.37 59.99 53.08 21.12 56.65 40.71 30.48 32.61 107.39 154.63 73.62 15.69 167.43 51.17 55.68
53 | 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 47 48 51 | 167.77 92.77 38.14 48.43 69.17 56.37 138.17 144.53 110.57 128.50 121.80 121.90 46.00 51.17 55.67 48.43 77.86 67.47 35.70 48.43 68.15 61.05 49.48 40.80 54.50 32.35 90.93 48.43 44.87 49.90 39.60 35.70 67.47 136.83 143.48 110.31 123.00 122.83 133.34 55.76 168.57 51.23
54 | 1 2 3 4 6 7 8 11 12 13 15 16 17 18 19 20 22 24 25 26 27 29 31 | 40.13 30.46 107.99 154.73 72.15 15.69 167.50 51.52 24.27 74.50 53.77 54.70 34.90 56.10 133.34 146.97 181.70 98.53 156.61 146.32 105.56 56.50 55.99
