1 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 22 24 | 28.10 71.96 48.79 59.16 82.54 33.77 52.86 49.35 50.80 173.04 44.27 76.54 38.73 18.45 157.68 106.11 42.69 178.61 21.15
2 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 | 28.10 71.96 48.79 59.16 82.54 33.77 52.86 49.05 50.80 173.04 31.82 43.43 32.15 28.60 154.26 104.00 43.06 178.61 21.15
3 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 | 24.84 36.51 44.68 59.16 82.54 33.77 52.86 48.33 50.80 173.04 31.82 43.43 32.15 28.60 154.26 104.00 43.06 177.01 26.14
4 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 24 | 18.50 36.51 45.99 45.98 48.43 35.15 54.78 48.33 52.60 174.27 44.27 76.54 38.73 26.94 157.68 106.11 42.69 205.82 26.14 183.55
5 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 22 24 | 24.84 36.51 44.68 59.16 82.54 33.77 52.86 49.35 50.80 173.04 44.27 76.54 38.73 18.45 157.68 106.11 42.69 177.01 26.14
6 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 20 22 23 | 18.69 36.51 45.99 45.98 48.43 35.15 54.78 48.33 52.60 174.27 31.82 43.43 32.80 19.64 154.26 104.00 43.06 205.82 26.14 183.55
7 | 1 2 3 4 5 6 8 9 10 11 14 15 16 17 19 20 21 23 25 | 44.68 59.16 82.54 41.67 63.10 46.90 52.86 49.35 50.80 173.04 44.27 76.54 38.73 18.45 157.68 106.11 42.69 177.01 26.14
8 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 | 68.58 75.99 48.79 59.16 82.54 41.67 52.86 49.05 50.80 173.04 31.82 43.43 32.15 28.60 154.26 104.00 43.06 178.61 21.15
9 | 2 4 5 6 7 8 9 10 11 14 15 16 17 18 19 20 22 23 24 25 | 174.03 45.99 45.98 48.43 71.91 54.78 48.33 52.60 174.27 44.27 76.54 38.73 26.94 157.68 106.11 42.69 35.15 19.10 36.51 26.14
10 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 23 | 63.10 46.90 44.68 59.16 82.54 41.67 52.86 48.33 50.80 173.04 31.82 43.43 32.15 28.60 154.26 104.00 43.06 177.01 26.14
11 | 1 2 3 4 5 6 7 8 9 10 13 14 15 16 17 18 19 21 22 23 | 18.79 36.51 45.99 45.98 37.91 39.87 54.78 48.33 52.60 174.27 44.27 76.54 32.70 26.94 157.68 106.11 42.69 16.96 26.14 183.55
12 | 1 3 4 5 8 9 10 11 13 15 | 152.85 152.94 118.50 152.95 39.00 121.00 139.50 67.30 13.60 139.48
