1 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 20 22 26 | 147.45 145.80 115.15 121.60 133.50 112.05 39.10 41.13 41.13 39.10 133.50 121.60 115.15 145.80 147.45 112.05 55.97 65.53 65.53 55.97
2 | 1 2 3 4 5 6 7 8 9 11 | 121.24 114.41 143.99 146.63 111.27 131.96 39.90 137.75 115.63 55.97
3 | 1 2 3 4 5 6 7 8 9 11 | 36.70 25.30 124.30 131.43 17.73 25.82 30.80 39.40 60.70 19.40
4 | 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 18 | 161.19 107.41 129.46 122.44 159.80 97.79 85.00 41.50 27.30 130.70 128.30 114.50 158.95 114.50 128.30 56.57
5 | 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 | 161.19 107.41 129.46 122.44 159.80 97.79 85.00 41.50 27.30 130.00 130.90 115.70 158.43 115.70 130.90
6 | 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 19 | 160.34 114.15 129.46 123.60 154.40 112.65 8.25 79.01 29.50 27.30 130.80 118.20 146.10 147.10 112.80 108.80 55.55
7 | 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 | 160.34 114.15 129.46 123.60 154.40 112.65 8.25 80.50 41.50 27.30 130.70 128.40 115.70 157.67 115.70 128.40
8 | 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 | 161.19 107.41 129.46 122.44 159.80 97.79 85.00 41.50 27.30 141.18 125.97 128.33 126.80 128.33 125.97
9 | 1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 | 161.19 112.26 128.17 124.40 164.60 97.79 79.90 43.27 194.10 130.40 129.00 115.78 157.67 115.78 129.00
10 | 1 2 3 4 5 6 8 9 11 12 | 115.83 130.43 131.26 130.43 115.83 156.06 34.20 61.40 45.40 45.40
11 | 1 2 3 4 5 6 7 8 | 120.90 118.80 111.40 136.00 127.70 120.00 101.00 125.00
12 | 1 2 3 4 5 6 8 10 11 13 14 15 16 17 18 19 21 23 | 147.39 106.84 129.10 126.60 109.93 146.85 101.30 43.80 60.60 56.80 53.40 28.05 139.60 114.90 26.33 78.88 170.46 21.19
